,Teff,Prot,Age,Mass
107200,6056.511065582647,15.368585633460476,3.6922242484452523,1.14337
90525,5918.882073728822,23.053518857048346,6.746979009275073,0.98046
94831,5941.0051103956575,24.975456102072393,8.234020245849072,1.01063
41750,5442.499634985505,34.862890291004575,8.046882327824726,0.81179
12775,4883.623335443043,19.303237410791027,2.1578737851293033,0.78283
6825,4400.8455534134355,19.21542785414379,1.9404058066465681,0.67119
5774,4315.987133036102,15.07196084280679,1.2538933264470158,0.68098
34576,5382.995777127054,17.63670053726324,2.123712094242454,0.85621
84266,5950.038335774859,18.74094133027267,6.328424288445455,1.14423
79867,5851.178693913053,21.15204794138318,6.768533990079143,1.12113
73846,5890.513921670975,23.716376876094017,6.527936110261682,0.94805
26320,5203.281084620844,26.800745530376062,4.464184803555102,0.92935
129581,6211.492269710247,11.14073568354406,2.2969439335568453,1.08188
128729,6284.737599664346,8.408336697066375,2.745427140030171,1.16171
132596,6264.322575983652,7.728023185781513,1.6542367421041868,1.05245
105567,6099.240825486137,19.617506663318725,8.465099317858392,0.94639
127757,6223.562560366052,7.394522779237657,1.3913318282063192,1.22188
51840,5663.597024903667,16.97278457994507,2.4347471278490116,0.94958
125754,6275.137181502319,3.4011088302248997,3.1509220920269714,1.34629
25966,5214.807941600059,26.107714298179868,4.0105961211505035,0.87045
74761,5869.42793325361,10.352299499128854,1.492184387559574,0.9439
84420,5997.754584654587,13.432008876124092,2.312136229972955,1.22891
101121,6055.865875362356,6.256871406218892,0.696454639415494,1.02654
95858,6091.922724933137,2.6696017594961448,3.4392916974763947,1.28083
100727,6017.409416001399,4.307708329515876,0.4126769505438717,1.07414
26996,5252.052799362925,33.3218391159385,7.377466672454113,0.75122
136040,6301.4625240738915,10.295934348051464,4.552032159363622,1.06875
88934,5935.86869950519,23.65767948271071,6.820308991037946,1.0653
62014,5773.66220705881,28.122884377129626,7.487087107973478,0.88526
89970,5972.835859392017,12.876242220002421,2.055830024033201,0.96111
86816,5948.509047078036,21.45195704846022,4.6891056065078,0.91248
106190,6069.899412544592,12.821121595577363,2.363802253169851,1.12778
17463,5063.342094847337,10.994597599269097,0.9728472470603702,0.90443
75854,5892.497873172499,14.126453404407503,1.8530428948409798,1.0821
87392,5911.944469388051,7.7672037482420535,0.7417110967400022,1.10921
136856,6328.803094545724,4.97334171451442,4.623109533197059,1.17345
6429,4418.760746841491,19.602617003524053,2.492485847444475,0.65156
55554,5685.838713903783,25.871529705457444,5.6233718593483735,0.86002
38497,5428.782095864796,31.72146106215724,6.18237131713925,0.84803
124296,6285.965954751193,9.509012325261075,4.994036276887496,1.12561
88167,5965.605475366291,25.95650456834839,7.5220030918203316,1.01845
93228,5928.220407976562,23.858938870536598,7.834847859995113,1.02194
111024,6175.927091853687,14.31483876075114,5.670801626134435,1.09007
139929,6319.6980190696895,10.903872811411333,5.421130246252479,1.04758
15342,4973.554117732267,18.148268333836175,2.3553575461555742,0.8869
94737,5939.393392711187,21.410232978288064,5.033486531399159,1.0297
80658,5800.634295381082,17.381877100956448,2.8266514334372483,1.02689
96177,6064.721796005055,7.825013028144988,1.2274084701451122,1.21931
19032,5187.33227348433,23.13017831975762,3.7048706438265095,0.796
72723,5838.089857443559,23.497811011554333,6.781702161298147,1.09327
128889,6286.5731267054525,4.188404072204611,1.684502405702776,1.4145
79199,5850.318713941441,22.848891859919906,5.528031815902665,0.93033
83957,5999.762504347072,17.417489763722127,3.3478095709407616,1.11354
59333,5664.280054200312,19.851984784044767,2.545314920690462,0.97618
91557,5930.733050109282,17.040506013036854,2.8567869872120784,1.06726
29500,5367.398712179985,8.276920474380727,0.8079698404435386,0.85473
23697,5207.384058755327,12.65726546641195,1.5118469217925519,1.00173
102569,6025.642287616484,13.07675430988514,2.4194147588049577,1.1119
132787,6219.086674980796,11.286259114949091,3.8172725790271183,1.07294
10508,4788.6005267713,11.54603356649143,1.117841537366157,0.82211
110634,6193.152653690062,1.8623627435520143,0.2038511806504036,1.16994
104419,6050.1576794255725,21.235245132744872,7.847064028339772,0.91898
22553,5115.895945002193,25.640607585346793,4.484489571303584,0.82991
116169,6163.820374605535,14.048719970596037,2.712316614185379,1.13261
135730,6386.358567481924,5.49045577514314,3.2490150799131077,1.33474
60824,5794.153426132605,19.719380241834763,4.597204032217254,1.29312
19819,5142.928625534317,24.636897796798202,4.35676170990395,0.81334
62227,5757.615639892458,27.10502661389544,6.805248621907759,1.07905
48877,5571.310115974564,25.71359100314857,4.2570966199004845,0.86645
25122,5230.0762041766275,26.29674592819543,4.4631737946883066,0.79547
20404,5152.1674700233925,21.040278228891346,2.9067994747438832,0.94958
134307,6338.423496731351,3.2031793462046503,2.142232320271547,1.4857
13618,4905.3393990729355,29.260882261807918,4.816361138073041,0.85901
138424,6323.4816008706375,7.507465657783184,3.484400999153611,1.17886
139059,6300.0533893618995,6.230891206161763,1.5810575753298781,1.20956
74175,5834.574356416166,0.6969510942038464,0.1341955501298587,1.16092
72392,5846.195898917229,19.131940386256687,3.556083526447632,1.16185
77014,5853.087923996095,10.292070190426832,1.1590864529356393,1.03645
71640,5849.842630650711,10.703468656545395,1.3814385884302658,1.0332
38418,5470.922291148209,20.442302787928426,2.581331201542971,0.94704
48012,5533.951347540107,23.674076134464613,4.610488967142605,0.85038
58321,5689.129566446862,24.332482971176518,4.288759510414014,0.9115
138022,6308.425732044914,0.9441093734235417,0.1272138627672451,1.30015
17044,5038.992592447482,36.30168763716029,7.270382992128768,0.80675
55849,5662.401478338496,4.807510749022015,0.4499123777369528,0.89204
98073,6042.799162840657,21.818564684630903,7.233506217265775,0.95586
23058,5276.530353815652,21.41066089468468,3.3658314339650888,0.87015
80682,5864.509742412827,25.575013099674948,6.983342976252291,1.00139
91533,5980.996241886824,12.313047064540186,1.322753806925967,0.98387
51853,5635.777235909386,2.5189600029749273,0.2118172579105611,0.98838
51987,5687.432134533078,10.667595693218917,1.056308802648144,0.93673
115278,6178.238154100116,13.193980907162507,2.8480788002690316,0.99254
106780,6043.637983746472,17.50647207167213,6.1763972215087914,1.0639
38743,5407.104338366945,33.91202064394455,6.487661800307745,0.86807
3194,4189.562278785274,26.586149864060374,3.612853215953257,0.66075
53302,5632.539653996437,19.628159358518086,3.644906632507478,1.36889
118617,6118.1385030304555,10.50063429662924,3.816564453780411,1.22835
136324,6375.227023666873,8.9968656728408,3.1003289827038616,1.10777
76071,5881.852993132608,14.158015778850201,2.1872009566154564,1.04978
83739,5967.728808133475,11.3408736240474,1.3317099039969609,1.07104
98752,6039.868433071615,21.04854805380865,6.666188130339817,0.98734
56414,5669.765177777007,26.46112110594066,6.17583376389341,0.84164
119122,6162.5829531669215,5.4252862239841555,0.6732853639002644,1.25362
1795,3894.356613430756,17.76391228531866,2.0299348781599553,0.5164
19549,5155.816663411082,32.342151804314405,6.574364516716515,0.82225
84982,5945.316117233355,23.63143890404963,7.3409684990140525,1.0274
126221,6243.5296619477085,7.911951392952661,2.49270394675545,1.17262
41954,5595.817664352536,18.836890951709872,3.7124020209341513,1.26534
10881,4777.031339613131,19.456132704614653,1.972013882771235,0.87235
105659,6059.211883184138,6.407168159485185,0.4759451917311404,1.14471
56878,5676.959439377744,4.768013706258172,0.4554551086053718,1.13208
91725,5933.050631747907,11.825988130077898,1.418849657932491,1.152
96008,6031.107098711916,20.90898216426009,7.764014352617509,1.02651
50607,5516.2939661383225,18.166558605751174,2.285676454761916,0.85615
94268,5969.7487948125845,20.501598906660796,6.863292056699861,0.92853
21560,5159.114575898785,25.108409807060227,3.738127775492462,0.87962
76875,5892.476092757271,13.339728635087857,1.907400061044202,0.99405
19580,5155.847817174982,20.406933812024715,2.70904794650257,0.90414
32692,5369.83793147369,21.37026386946591,2.8764826493288926,1.00137
113064,6118.795709432946,11.952629904968106,2.177246425261181,1.18496
23628,5264.437486011575,11.249852535520047,1.15331635429406,0.86915
63722,5788.4978007822165,16.37098928421143,2.467363288943228,1.12497
103165,6050.96425407226,18.969702773902007,6.333305686025747,1.04498
107215,6060.92631628787,7.305636043623274,0.6602272349543027,1.03557
1403,3713.362436742094,1.3872418992371354,0.7388291279805828,0.49813
29186,5379.031728428368,8.196660492467577,0.6026463643381164,0.85848
39585,5427.716233450384,25.814936608201815,4.371645391770599,0.85872
24653,5282.151922245433,27.480638817486007,5.180431633120524,0.81205
85808,5903.425871965243,22.36464295206765,5.209293058302523,0.99372
125483,6280.666217944419,5.787352448106177,0.9135509639732045,1.31611
36098,5440.531191427721,33.682564479053475,8.268201339663445,0.8102
34962,5453.477943902205,20.328046193537936,3.44852540292126,0.81376
85772,5926.202639765731,21.17568076319448,6.167396769415793,0.96933
63311,5775.197260692851,15.79593347103496,2.7391986506582864,0.93269
40687,5444.0496524115115,19.96892708219279,3.215742090037774,0.86266
73762,5861.409979331444,8.95443281442871,0.9967678574098032,1.04805
112475,6196.17863054493,5.663107747602507,0.8711558513340445,1.29154
127389,6271.270950578252,10.872355887961135,4.466974619344778,1.09511
130846,6279.669238109438,7.040474036614483,1.839874653299798,1.30789
39690,5417.173899365645,18.11102932959256,2.148198047618355,0.85191
72290,5896.467701394655,17.243829846734286,2.861511610508033,1.12539
118321,6178.666105196956,14.99446036868291,4.924387943603663,0.99751
97862,6029.422050851939,11.908809034811469,1.773482249449297,1.063
14193,4977.313881335738,32.13043587809859,5.6634053740632435,0.82466
60287,5787.16817906165,10.169958176411075,2.7482693362917137,1.53332
67688,5787.487436271537,25.334052074605918,5.2195461648228845,0.86869
63745,5757.539802824651,10.04516882823448,0.9537035613424548,1.04883
62619,5790.7266844001515,18.640738770853005,2.6683076367949847,0.99639
65579,5719.215845676503,16.808912351799968,2.213180965761496,1.0893
101841,6087.440480750042,16.618499824359727,3.305535154539956,1.13703
97566,6044.888394075004,16.116466104646772,5.340528468436325,1.16087
118351,6164.845615380389,14.195171150342802,4.664386353792518,1.04924
80399,5897.666475759032,19.72544953663767,3.5125840187671966,1.02047
72436,5877.713042994234,17.541063933166928,2.862715849735429,0.99711
72942,5839.236430258064,23.634619473388483,4.995999524359774,0.92526
10043,4726.5430249931405,13.329358038276157,1.133056052135942,0.71776
6257,4480.637285867852,20.31385551690962,2.0081600253194587,0.73028
134067,6373.634108690429,4.4198385195997645,3.8627387064115912,1.14499
21283,5197.358319182559,34.10476069497603,6.815541507500281,0.8292
50076,5543.196105736428,28.247392899317934,5.665674721160491,0.82934
93055,5958.136984719452,17.222031299674757,3.04378778538661,1.0511
125991,6240.877209935486,9.571757902223348,2.5816120330916132,1.25141
94398,5961.641446536522,23.9338659216672,7.241991260234702,1.06542
26276,5267.757149773779,18.823754778010873,2.526075870775639,0.92586
42462,5549.185442755373,16.609717588443306,3.038583696828819,1.43951
114548,6199.45044267369,12.206577470678168,3.513811633589761,1.10742
131648,6200.464631333146,12.019876430590626,3.233753407102775,1.09894
93870,5981.735750556948,22.285092367946664,7.602366382590631,0.9557
25711,5214.473211516804,21.316625461829595,3.119523948377631,0.97531
84148,5936.23884961101,6.693642558332689,3.9019943103684582,1.24352
111313,6169.8871477195935,11.88341542459444,4.7889988599252735,1.1675
81367,5877.281396797627,25.392035352959596,5.104297031840916,0.92199
94915,5977.693552130086,20.64944282959627,3.7725475463084113,0.96671
24128,5202.382881603322,26.801229920521017,5.05068797177001,0.76278
4400,4259.38339122104,13.477465728111053,1.392308182185612,0.67639
44763,5540.8227132895045,24.595036907524438,4.296212829119178,0.88402
20576,5154.851999413654,24.618395584193014,3.972831729833208,0.90868
2736,3950.026760745172,29.72021195855875,4.388307743235928,0.56506
24669,5273.191523702145,18.276295961991266,1.889345878859653,0.93144
6539,4418.661045193391,33.33023070718676,5.317667101860648,0.62628
60294,5741.001472054065,32.542992403754404,8.064994493583837,1.08133
3140,4120.08620193195,16.81660584473186,1.8352791268810031,0.65089
48904,5547.646873942383,26.962256181167362,5.162912815443429,0.84425
109658,6104.816451612908,17.299962527206468,6.2753817702346275,0.98087
14397,4948.184340915373,16.8835587227241,1.993917937922761,0.8714
41859,5546.69947705466,32.90669906734378,8.318548554775694,0.8597
128420,6229.43169679049,3.46510012511348,0.3970959908976655,1.27368
56419,5688.098059530796,29.885036988272415,8.17803950447407,0.8921
84918,5926.05730848946,15.55546615319509,2.9158089247970116,0.95313
99587,6022.5130386610135,19.812980663670057,7.008954542014501,0.97993
126989,6246.748247512174,9.29001060655077,3.7506721299187786,1.13875
83809,5955.940469802928,16.797327300117413,2.679194679793562,1.1391
102520,6019.03990832426,18.013855632520933,5.285718733369159,1.11018
34214,5386.111790741675,31.613129421231566,6.470434619945919,0.80446
30515,5367.08945225532,5.351515147948075,0.4228232210922236,1.00775
52701,5675.2496291154,29.39453208347216,5.748368843398231,0.9125
131231,6214.468276757684,10.072901294530155,4.1464682953519825,1.17767
43161,5569.605422277449,32.83407757531703,5.5284003635239625,1.19667
100149,6083.933678247104,7.185627091573254,0.8360117128957831,1.10769
55225,5653.866331909567,25.4052812600889,4.9898080245148915,0.90536
127746,6287.874526115039,8.551157753510513,2.945202163693121,1.18233
2031,3846.9060218940303,22.523127131960322,2.7599631465465455,0.53795
117283,6151.549757478576,13.363959928602322,2.609543032906198,1.10466
21924,5120.132199330501,23.73465701381352,3.0801165908449333,0.85492
99258,6082.616976806536,19.552819429317534,6.9375886161255975,0.95554
112540,6188.769876758784,13.06576665525768,4.169517711677298,1.06018
97157,6066.390647792233,18.865357081011336,7.410599968660767,0.98124
108051,6019.141030407688,18.58513404420605,6.957794216897637,1.01944
131873,6213.280784271064,10.01275283942837,3.3740674095996215,1.09287
138845,6364.0197231328075,7.075631969793481,4.289904969261598,1.0983
5022,4384.737734454769,31.76294201662057,5.457190843582283,0.66522
47503,5595.357631651468,18.605141294001495,2.651127126646667,1.06869
90382,5995.725638012628,22.212237797887255,6.523192154766474,1.02801
20629,5152.071722187179,20.10921967028614,2.435718055887981,0.8538
62358,5734.47685011569,20.046720987728964,3.101885993232643,0.9838
106748,6094.634556844831,10.257439274195583,1.7659313170357591,1.02699
51257,5601.295405498456,31.57908631772493,7.825257044883657,0.85558
10759,4781.465324553982,24.78088499473489,3.6452944675796903,0.72019
26145,5245.3123413584,12.051347259482135,1.213296443346882,0.86448
93663,5941.938891386768,16.37822298331936,3.213889738459846,1.13888
33056,5300.879463111786,19.440135769385158,2.954407439909113,0.82787
54522,5678.5343932899095,27.44697600706733,7.866183853183491,0.85516
114990,6159.106257967845,12.819828854463672,2.6248556630895092,1.0099
46412,5540.200211630634,33.83502215946123,7.471212450386837,0.96687
56734,5660.577590426702,30.373137909312977,5.763284941127062,1.01917
107454,6069.392058619965,9.88710586141297,1.6627400980293492,1.08564
90667,5980.9678955281615,6.509968597741634,0.6550081884793919,1.00397
16537,5066.825852540316,13.606294081766105,1.3279552979316709,0.80628
125140,6232.262394454289,10.11948292690212,3.262538139020247,1.23192
31148,5395.26083804316,31.979630393152995,6.72249998750185,0.91507
92128,5941.6504125836145,21.15005282885748,4.58022383757138,1.02583
113110,6108.281494559526,6.859876881351885,1.281460809282687,1.11872
18360,5020.575783710914,23.207913530889595,3.551243547572197,0.79886
81386,5819.996914695856,20.198574013224032,2.689432126105041,1.00464
119866,6152.735792542932,16.845070488607032,6.899045488961108,0.99281
93935,5986.451423724613,8.91496442422304,1.153756462721721,1.05568
130455,6227.743722705789,10.97346965607261,2.5174215931920134,1.06156
126421,6270.141777553765,12.066641714391844,4.917049164160171,1.02102
105810,6007.583295176127,18.73349216641799,4.318830183734897,0.97747
29319,5369.879933792362,26.246685263846093,3.2236562659422545,1.46056
95928,6028.438366982055,15.21981102838606,6.510405931981066,1.10243
121785,6178.345762908555,10.336245210438808,2.8881921498892162,1.19708
91586,5947.36437626877,20.976156050419423,4.692768040595618,1.07727
94672,5907.732938069561,23.694453685745195,7.224847145735012,0.88372
82033,5891.520044423438,23.567125580558937,6.464680354322611,0.89097
129349,6230.515841232713,7.572378119604647,2.177007502554392,1.0894
54571,5681.948470792629,3.991386599789078,0.2081585336616142,1.13029
9252,4677.36621370785,26.864150471847747,3.969601634415015,0.74501
125523,6260.135538649486,10.783989078955091,2.7938918284435452,1.03954
101216,6024.102146101715,18.94109568686648,5.0289795163623,1.10971
21153,5120.2676726166355,19.349796307725544,2.8905028277260865,0.78683
42523,5599.885525579886,25.47470633698114,4.676849315998298,1.23524
3790,4248.459380126004,29.455392986334132,4.051458959971892,0.74041
128343,6236.417396373986,7.69183693666329,1.6773745682851509,1.19451
130152,6266.9472164321105,7.667049491369846,1.8742521966543233,1.27908
58939,5659.9104302480055,12.155058567687545,0.9961060813575632,1.0976
109514,6032.653378253302,18.009569686269707,3.5951714001562585,1.11466
131853,6293.450220081647,9.866267467142908,3.4856434384600115,1.05239
50257,5566.018707621095,25.110834001187566,4.4046174150984365,0.8643
106595,6093.936066301293,13.09553236643146,2.516731162475836,1.30447
83630,5985.829528206411,13.033988859935215,4.7738716413425,1.21852
72361,5888.092165757328,14.984776386637558,1.80983323914519,1.06361
90395,5919.5295309758385,16.33799383372192,2.6748806168773664,1.13504
66754,5701.78624869263,22.537932690869187,3.8933122704186487,0.96165
47717,5553.319342955489,24.721405204056964,4.187566260555073,0.92844
132309,6234.318472063504,12.457877159049445,4.691856384760233,1.06748
112302,6116.813851718816,6.157037628871027,0.8096948174492251,1.18863
9983,4716.0820570256765,26.97537845417059,3.743554744193954,0.77922
37204,5497.115856328354,4.290164780653361,0.2973476833230269,1.01798
70517,5785.003992185706,25.08173781640981,4.548147460195129,0.9492
26204,5221.33386083015,18.279031466491485,2.123803016103545,0.94285
9883,4727.820335763961,18.685609696229758,2.274322593207747,0.71471
114636,6121.802816966348,13.753745055550148,4.2630852092893115,1.17427
109721,6132.631436509435,12.071069936831607,3.236534242418585,1.08421
73417,5856.77599668636,2.9092667231983804,0.1738278945207719,1.08934
106248,6088.1010453211475,16.439048979223767,5.975848444924022,1.09266
40463,5414.186387503604,18.286913575376836,2.31027663928388,0.87575
11707,4842.172562769061,27.211746002833,4.7261942733571765,0.69254
125823,6279.442372465321,5.304620196832474,3.1699326988339815,1.28175
89053,5994.600785614786,20.808848797436585,6.239362246209126,0.9997
120652,6125.789197969901,17.011733565187363,6.713673181881084,1.01935
98075,6067.991948081508,1.9475635857811127,0.1553687211126101,1.04313
69778,5758.027003817085,19.205735562267982,3.117333766481657,0.96129
13839,4921.046724601299,25.135396788575832,4.3087926843716815,0.73422
126862,6274.5728466873525,11.814995281698339,4.147736673140341,1.06653
82119,5886.914606150412,27.87003833697312,8.008729881149527,0.97255
119295,6165.751272566596,11.973146751128208,2.167782415663475,1.07707
125976,6287.327282622859,9.707845134706046,4.320284842786986,1.09013
54779,5698.6569050288035,14.307122427844396,1.8774323885707431,1.01409
3818,4242.263774643046,12.102670409201913,1.099045261555018,0.68766
38268,5486.61252894554,17.15195654742774,2.0302052928814183,1.03482
9336,4653.564221163623,8.256377246544247,0.5735252204795035,0.7597
62173,5765.773278681742,13.786089181378207,3.834673862565755,1.29477
8901,4692.859485062993,0.773985091405593,0.2357749181287492,0.72637
15606,4969.7527387482205,35.36273099425104,7.917180363450403,0.74292
103592,6050.305878016846,8.064705259775508,1.207114251191136,1.16924
48922,5527.802625948435,15.996329975133763,1.790509006757551,1.01344
112480,6142.243753439432,16.01610011551395,6.1031612095362755,1.05884
99982,6024.620999887358,10.019870613617604,1.3316677732731002,1.06613
114229,6121.2747381527815,12.342696637888153,2.319996730616088,1.16557
99996,6040.627971688898,15.675929042587532,2.629281684319136,1.11522
93404,5988.695369905736,22.86489930553379,7.647600445590832,0.97447
113765,6175.685290667649,9.293092910111744,1.6473947755593368,1.18186
51799,5642.9386905806505,13.494575385244511,1.317700706604985,1.05896
113671,6101.3166809432505,14.884562435928798,3.549663854075561,1.15225
18198,5007.7347167688395,8.96950432804526,0.7131845661381143,0.85485
72223,5896.630068501901,8.190125488283982,3.4238069653696233,1.34967
111751,6196.400670587183,7.176131079960706,2.9501053724184616,1.33507
35750,5448.263928294723,12.97561792053127,1.198009915954725,1.00342
24054,5258.83988115344,19.921104642991395,2.791912481338766,0.98398
15110,4995.575506562531,13.491101036619465,1.278029836959102,0.88634
129507,6216.368948930576,9.53867522451317,1.523549529968151,1.1193
34963,5446.843331281919,12.138943535576107,1.082391535360533,0.96748
100406,6045.964529649971,11.902312405143347,2.106104239569972,1.11279
126719,6235.362303122145,9.188263224164857,4.143460859407043,1.15302
63045,5755.383710841556,17.112811514428394,3.00334305275388,0.90127
81177,5848.571888978048,20.42060723034104,3.578763024345837,0.9745
53712,5617.198990303486,30.037239243502153,6.468832076178877,0.8939
46130,5546.76682450041,16.47653837561435,2.074698959066291,0.96277
52524,5625.283882575322,22.361012784561357,3.662664214691707,0.94372
13313,4995.1981941692275,11.678453463017274,0.8568285939156274,0.92779
17353,5074.388363980478,22.59293866025774,3.2900115488103086,0.79861
94950,5967.67498461742,23.149014199648402,8.36508429541327,0.91932
45959,5570.795163380017,31.346257643410116,6.437070494142763,0.89774
128652,6259.98166600794,10.318595712881375,4.1628996241019465,1.03678
126842,6273.729856280877,4.657445523059394,1.857388118726106,1.3864
94471,5929.43034396346,20.593660249671927,5.240331003836932,0.99321
53088,5635.696805726462,19.208271163828616,2.5410467073657004,1.00668
116324,6123.220369834295,16.144549975795076,5.96123579369604,1.05805
104829,6030.1292146469395,19.491933966946892,7.124260364915775,0.93798
54142,5616.2217559604005,20.39072005580593,3.5179857436017263,0.85329
128034,6288.7091605648775,8.590817994200206,2.494792639309277,1.26538
126815,6271.668588511939,0.8518906071629222,0.3631670768951147,1.10821
96414,6080.0963617166135,12.319815022211017,4.073563360306911,1.25842
38990,5409.320321126307,24.600956881347436,3.8299953707272323,0.93023
58829,5642.208852377329,17.916090657280893,2.5904974531669773,0.94985
33236,5372.314468680249,21.543231398254303,3.161309579922207,0.89293
100701,6061.092066750907,18.42744414507498,4.983227459166971,1.01126
130661,6200.634135072806,12.180725252919313,3.120038997827003,1.0324
60717,5779.7388871498,25.710305830177848,4.928964723439916,0.98157
39183,5478.144139593164,15.49526771574438,1.5853177762467159,0.99407
122138,6123.55834908497,16.876006594042728,6.952237708286969,0.94654
124228,6255.433315315729,10.820567561108614,2.5078770372988113,1.11385
111639,6142.0995942144555,9.30455954186526,2.683858470123092,1.381
1768,3881.9437231195284,15.015704084346083,1.77296797935036,0.58968
69420,5736.940867103847,19.837627242766867,3.127474255504028,0.9402
92299,5965.912333525579,15.04281578569772,2.641744312638387,0.95374
114642,6177.8072448822695,14.574375976259212,5.091021331955389,1.10936
51700,5698.957145437312,3.4074845135865277,0.1959989901299146,1.01385
94782,5977.628342284768,17.01667105619284,3.1800448206315517,1.016
87823,5926.697532181426,16.092115884885235,4.380798175662918,1.24781
118732,6112.048903359792,17.69844749611596,6.809529489602437,1.03841
88127,5922.044733336042,22.659852789892764,5.394181665613695,0.95758
130048,6298.148769122443,7.286781332413328,1.37464993075737,1.16792
124317,6259.524559238875,6.990426100783914,3.762559478681125,1.29956
4444,4202.9629650028355,21.422218783563864,2.522351125839687,0.7166
26713,5277.212219240863,17.032880714003632,2.1186700754195633,0.95053
123375,6209.954115937393,6.763331944478645,0.6699777705304483,1.20535
55774,5600.807198744113,32.34314352055547,7.052589017357375,0.91998
29003,5342.7113662748525,36.23503058860333,8.270003395874555,0.84479
104037,6037.419303922887,17.734561784526647,4.566499060388999,1.05876
85670,5937.328382897335,10.420528514966,1.6542278309912721,1.13373
94231,5992.498764018409,13.23392293850583,2.2751346064642664,1.12897
13698,4959.8487706767355,28.06402878637122,5.407525458628227,0.7325
126453,6210.735709963126,14.33676729241878,6.278653128721889,1.01925
127988,6219.605451450183,13.097112629521499,6.170082367344862,1.00071
91463,5923.4372407174305,9.250893633638345,1.116767256036388,1.00274
105992,6002.253772210684,7.7836218454238955,0.711154606125102,1.25258
110870,6195.640669317185,15.645456323133095,7.431619494505737,0.98416
81784,5839.815088822653,17.372476398401652,2.0415277987544242,1.00161
38887,5480.607213144835,24.845882922247007,4.3267483586876185,0.89789
54384,5607.563222049093,6.40093361025228,0.4574252954946742,0.97861
15393,4985.468391224411,36.14827651258605,7.250490019013393,0.78166
125595,6277.324175294446,8.380085356735101,2.460292404168229,1.19652
111729,6150.045229345685,10.015785064276667,3.51419950637382,1.38222
15309,4944.747031568004,9.90130672631828,1.0353123676930571,0.90863
92591,5906.5419632947505,17.91757241084769,3.21966848641047,0.97792
100549,6005.596353627422,16.301044181930404,2.984991315010475,1.10008
86779,5967.100607218525,22.721746392383256,7.243279408921581,1.05349
69248,5714.543645976977,27.124987496682305,5.5325439347209535,0.89027
52559,5633.41289115384,11.289086170246684,0.9402285006308364,1.05979
78984,5876.070413033365,12.062500413512435,1.8529899174717408,0.92983
112435,6147.19661367854,10.984651232029135,3.304611751395567,1.19644
77788,5835.262747180785,22.45493917869005,4.1140133641071985,1.01837
127307,6293.667803372671,10.023024857423405,3.4125299425162514,1.16999
59628,5680.453200012608,17.702946199992248,2.279168862229949,1.12067
64604,5728.603709416783,13.992475959828155,2.063985556197288,0.91411
84183,5900.0454828757165,2.8136610442249514,1.7233638211434958,1.67438
126166,6276.786924489922,5.614474528774535,1.7852184819688117,1.28321
110023,6189.893865422532,10.499388279079405,4.649580435437427,1.20802
33213,5381.832465961621,30.263044732994295,5.4280647811373015,0.94075
91349,5962.334353108214,16.515173600446175,3.404739706190061,0.97852
33316,5360.683070202568,22.79746917491739,3.279990232459656,0.89548
86,3448.61247319703,2.915583490088025,2.0638708588855432,0.39187
126727,6221.902432788696,5.028256774448844,0.6649267875788806,1.0877
48066,5543.065805794377,31.99754985460652,8.284762981053069,0.82452
48938,5512.201362907345,14.570298763043226,1.3719265989951608,1.03459
63465,5750.409965086856,25.57515362003004,4.876730169270635,1.00358
62560,5707.654180845023,16.00787124586161,2.074537212136573,1.06348
43151,5556.645408477476,26.27362092525145,3.9794222726827537,1.40223
46261,5515.462606366472,31.83835669157376,7.707029614341481,0.82239
35992,5417.898395840211,25.420273940187716,4.345907009753422,0.96396
8526,4534.41728690175,28.587476291114726,4.684746363507493,0.65264
1574,3715.324319498825,25.499374696390163,2.6996268949241604,0.41928
102849,6042.0486158411995,5.583376308203243,0.4262971630956517,1.22071
91319,5996.651298349129,7.826145164225533,0.6899807559316127,1.08
45035,5593.688466151781,27.536761731667102,5.329533634916491,0.92366
63700,5727.42995152552,26.734136986185185,5.387577238633691,0.92039
67937,5737.405694084571,11.85194934637232,1.4829026476837008,0.94638
54988,5684.714070147779,28.041532014912676,5.953228709851223,1.2378
51547,5686.142847806018,9.210402421629807,2.667133101100791,1.4964
44145,5571.773197754743,14.10167623333609,1.5243314936693748,1.00565
45264,5548.6005898469775,20.700985655415128,2.9929209574316857,0.91653
96083,6026.822439817151,12.965591059843383,3.905100749564484,1.32259
93838,5933.745797733833,23.36462320280423,6.291669315181241,1.07031
28596,5371.108795124686,23.820379703326324,3.1082811079936516,1.41391
84951,5927.9950146816955,6.003180149659709,0.6433128817590771,1.05048
131071,6218.552801943065,10.134530001295154,3.4234431208948863,1.21991
4566,4234.66327435822,8.782387443870872,0.9133289878668962,0.61817
70931,5747.582262859361,19.85486243703073,3.256398034516284,1.05688
68220,5729.614646914638,13.075757122321688,1.5750666725342533,0.98893
104668,6074.421845295627,15.057235917181526,3.0385701042971087,1.10602
97807,6088.251922361437,17.526127810222803,6.529173206009271,0.96671
127545,6212.512228758479,10.692237874205365,4.593530302033579,1.05004
101448,6039.640714412832,14.999059436776127,2.937976364282366,1.12157
17343,5076.181215031855,22.850618643615466,3.100442466345787,0.75802
94218,5905.181611264467,24.795861695013205,7.292180830361373,1.03781
112650,6182.985764442514,9.14267759543484,3.577139191593747,1.21476
4311,4224.274404308404,25.666950687900847,3.577028767417898,0.58624
